index,ms
4136,20.659
4137,14.034
4138,20.247
4139,19.960
4140,19.947
4141,26.973
4142,14.055
4143,27.425
4144,27.030
4145,20.916
4146,27.030
4147,27.790
4148,20.706
4149,33.657
4150,20.611
4151,33.979
4152,20.610
4153,27.003
4154,20.588
4155,27.481
4156,20.855
4157,33.636
4158,27.097
4159,27.064
4160,20.667
4161,20.961
4162,26.712
4163,20.653
4164,27.051
4165,20.021
4166,20.320
4167,20.086
4168,20.559
4169,20.649
4170,20.265
4171,27.073
4172,26.995
4173,20.593
4174,20.646
4175,20.174
4176,19.919
4177,20.899
4178,26.736
4179,20.706
4180,27.031
4181,27.104
4182,20.046
4183,20.904
4184,20.015
4185,20.679
4186,20.922
4187,20.871
4188,20.325
4189,20.666
4190,20.955
4191,20.593
4192,19.954
4193,20.640
4194,19.941
4195,27.018
4196,20.930
4197,20.603
4198,20.892
4199,27.065
4200,19.998
4201,20.577
4202,19.950
4203,14.058
4204,20.708
4205,20.067
4206,27.025
4207,20.892
4208,26.676
4209,27.041
4210,20.055
4211,27.462
4212,14.037
4213,26.698
4214,20.894
4215,20.649
4216,20.646
4217,20.020
4218,20.007
4219,20.661
4220,20.654
4221,19.996
4222,20.263
4223,20.621
4224,34.152
4225,20.665
4226,20.618
4227,20.662
4228,20.894
4229,20.655
4230,20.595
4231,20.257
4232,20.631
4233,20.926
4234,20.883
4235,20.238
4236,20.601
4237,20.725
4238,20.601
4239,26.723
4240,20.578
4241,20.329
4242,34.914
4243,26.703
4244,27.062
4245,14.062
4246,27.460
4247,14.024
4248,13.888
4249,34.919
4250,20.040
4251,41.870
4252,20.054
4253,27.736
4254,14.050
4255,14.017
4256,20.235
4257,27.828
4258,19.978
4259,20.000
4260,13.852
4261,20.869
4262,13.854
4263,20.214
4264,20.858
4265,14.030
4266,20.780
4267,13.909
4268,13.859
4269,34.051
4270,20.261
4271,34.883
4272,27.494
4273,13.860
4274,27.022
4275,14.023
4276,20.750
4277,20.007
4278,14.124
4279,20.186
4280,13.819
4281,20.281
4282,27.785
4283,20.024
4284,27.003
4285,20.652
4286,13.922
4287,27.000
4288,20.049
4289,20.625
4290,13.889
4291,27.421
4292,27.869
4293,27.034
4294,13.901
4295,13.807
4296,33.663
4297,20.872
4298,20.951
4299,13.915
4300,14.000
4301,20.582
4302,14.000
4303,27.039
4304,19.994
4305,20.857
4306,13.876
4307,14.089
4308,20.011
4309,20.616
4310,20.276
4311,26.981
4312,20.261
4313,20.199
4314,13.995
4315,13.831
4316,27.040
4317,13.973
4318,20.809
4319,20.595
4320,14.015
4321,20.879
4322,13.897
4323,26.698
4324,20.279
4325,33.723
4326,20.625
4327,13.917
4328,13.999
4329,14.106
4330,20.273
4331,20.613
4332,27.832
4333,20.676
4334,20.702
4335,13.889
4336,20.305
4337,20.582
4338,27.721
4339,13.887
4340,14.107
4341,13.999
4342,19.973
4343,20.952
4344,14.063
4345,20.030
4346,20.607
4347,13.837
4348,26.615
4349,14.086
4350,27.091
4351,34.948
4352,19.948
4353,26.709
4354,26.722
4355,20.900
4356,27.747
4357,26.745
4358,20.028
4359,20.872
4360,20.255
4361,20.702
4362,20.202
4363,19.970
4364,20.554
4365,20.614
4366,20.316
4367,20.650
4368,20.226
4369,26.964
4370,20.363
4371,20.804
4372,13.917
4373,34.069
4374,19.976
4375,27.024
4376,20.012
4377,13.932
4378,33.983
4379,20.260
4380,33.715
4381,13.873
4382,27.437
4383,26.678
4384,20.613
4385,13.873
4386,26.640
4387,26.708
4388,20.909
4389,14.057
4390,20.257
4391,13.995
4392,26.648
4393,13.889
4394,20.912
4395,14.077
4396,27.494
4397,13.903
4398,13.860
4399,20.253
4400,20.025
4401,27.463
4402,20.009
4403,27.789
4404,26.625
4405,34.932
4406,20.833
4407,20.311
4408,20.632
4409,27.004
4410,26.991
4411,14.018
4412,20.287
4413,14.025
4414,14.046
4415,20.623
4416,20.612
4417,20.871
4418,14.083
4419,20.937
4420,13.894
4421,20.190
4422,19.973
4423,19.972
4424,20.599
4425,13.866
4426,13.889
4427,20.007
4428,20.246
4429,20.654
4430,13.865
4431,26.716
4432,20.632
4433,20.293
4434,13.834
4435,20.872
4436,20.836
4437,14.025
4438,19.985
4439,20.260
4440,20.912
4441,20.260
4442,20.818
4443,20.569
4444,20.243
4445,20.320
4446,20.905
4447,14.048
4448,20.916
4449,20.798
4450,48.281
4451,20.630
4452,20.707
4453,20.834
4454,26.992
4455,20.294
4456,20.258
4457,14.032
4458,26.720
4459,13.905
4460,27.857
4461,20.242
4462,27.440
4463,14.044
4464,14.067
4465,14.030
4466,26.814
4467,20.062
4468,20.299
4469,13.911
4470,26.689
4471,26.732
4472,20.650
4473,20.633
4474,20.837
4475,26.701
4476,19.980
4477,20.621
4478,13.893
4479,19.968
4480,19.995
4481,20.668
4482,20.264
4483,34.906
4484,20.193
4485,34.595
4486,20.264
4487,14.043
4488,20.860
4489,13.857
4490,27.368
4491,20.918
4492,27.095
4493,27.351
4494,14.155
4495,20.710
4496,27.831
4497,20.884
4498,26.825
4499,20.278
4500,20.034
4501,20.953
4502,13.897
4503,20.868
4504,20.017
4505,27.452
4506,20.589
4507,20.002
4508,27.413
4509,20.239
4510,26.746
4511,33.681
4512,20.021
4513,20.298
4514,20.655
4515,20.276
4516,13.940
4517,26.765
4518,26.765
4519,20.844
4520,14.153
4521,20.772
4522,14.012
4523,20.990
4524,20.672
4525,20.801
4526,20.068
4527,20.707
4528,20.281
4529,26.770
4530,20.275
4531,20.012
4532,26.803
4533,20.263
4534,20.264
4535,20.621
4536,26.685
4537,20.911
4538,20.399
4539,26.746
4540,19.997
4541,13.908
4542,20.807
4543,20.286
4544,20.640
4545,19.943
4546,14.005
4547,20.836
4548,20.251
4549,20.243
4550,20.196
4551,20.832
4552,20.619
4553,13.870
4554,27.808
4555,19.953
4556,20.883
4557,20.644
4558,20.597
4559,20.800
4560,14.016
4561,27.418
4562,20.295
4563,20.612
4564,20.050
4565,19.989
4566,19.969
4567,13.980
4568,20.641
4569,20.258
4570,14.017
4571,20.844
4572,27.479
4573,20.009
4574,20.542
4575,20.575
4576,20.637
4577,20.654
4578,20.857
4579,34.043
4580,20.862
4581,33.675
4582,26.738
4583,20.788
4584,27.425
4585,14.081
4586,20.721
4587,20.371
4588,20.836
4589,20.872
4590,20.003
4591,20.581
4592,26.700
4593,20.007
4594,20.272
4595,19.997
4596,20.607
4597,20.662
4598,20.628
4599,13.851
4600,20.574
4601,26.686
4602,20.265
4603,13.855
4604,20.235
4605,20.026
4606,27.058
4607,19.996
4608,20.010
4609,20.561
4610,27.758
4611,13.929
4612,20.010
4613,20.939
4614,20.878
4615,13.885
4616,20.040
4617,20.282
4618,26.744
4619,13.943
4620,20.018
4621,20.688
4622,65.319
4623,20.008
4624,13.864
4625,13.935
4626,20.657
4627,431.106
4628,30.441
4629,37.958
4630,196.860
4631,28.175
4632,20.547
4633,27.850
4634,201.713
4635,28.892
4636,20.689
4637,26.423
4638,296.913
4639,33.661
4640,25.380
4641,29.066
4642,13.936
4643,13.684
4644,20.201
4645,221.063
4646,32.534
4647,28.742
4648,46.247
4649,13.688
4650,20.248
4651,187.597
4652,33.413
4653,36.003
4654,15.162
4655,20.483
4656,63.388
4657,13.860
4658,20.133
4659,47.834
4660,20.169
4661,20.192
4662,13.789
4663,26.345
4664,13.739
4665,26.377
4666,13.815
4667,26.315
4668,13.797
4669,13.808
4670,19.769
4671,13.781
4672,19.664
4673,25.984
4674,20.439
4675,13.782
4676,26.268
4677,13.755
4678,26.012
4679,13.743
4680,13.743
4681,13.788
4682,20.222
4683,13.774
4684,25.982
4685,13.765
4686,19.814
4687,32.768
4688,26.254
4689,20.340
4690,19.556
4691,13.758
4692,19.764
4693,26.273
4694,26.647
4695,20.446
4696,19.525
4697,25.957
4698,13.676
4699,13.625
4700,26.297
4701,20.173
4702,13.708
4703,13.805
4704,13.694
4705,19.853
4706,26.039
4707,32.744
4708,13.772
4709,20.245
4710,20.098
4711,19.816
4712,26.004
4713,13.758
4714,26.709
4715,20.413
4716,33.556
4717,13.896
4718,20.390
4719,26.298
4720,40.573
4721,19.652
4722,20.199
4723,13.704
4724,25.964
4725,33.911
4726,13.792
4727,21.366
4728,19.481
4729,25.982
4730,32.629
4731,19.505
4732,20.137
4733,13.820
4734,25.957
4735,20.163
4736,19.797
4737,20.178
4738,19.597
4739,26.314
4740,19.720
4741,19.546
4742,26.034
4743,32.676
4744,20.399
4745,25.973
4746,13.607
4747,19.798
4748,27.088
4749,26.102
4750,25.961
4751,27.032
4752,20.191
4753,13.867
4754,33.515
4755,13.683
4756,26.338
4757,19.546
4758,19.590
4759,27.030
4760,13.600
4761,20.427
4762,19.483
4763,32.734
4764,19.812
4765,26.733
4766,19.862
4767,26.353
4768,19.618
4769,19.745
4770,13.637
4771,20.393
4772,20.149
4773,20.118
4774,19.771
4775,19.805
4776,20.407
4777,19.561
4778,13.842
4779,20.163
4780,13.787
4781,13.650
4782,25.981
4783,13.797
4784,20.175
4785,20.419
4786,26.288
4787,26.655
4788,19.797
4789,26.007
4790,13.814
4791,26.283
4792,20.347
4793,19.793
4794,26.223
4795,19.486
4796,25.961
4797,26.011
4798,19.793
4799,26.692
4800,13.799
4801,25.991
4802,20.212
4803,19.785
4804,20.093
4805,20.151
4806,20.380
4807,20.423
4808,26.204
4809,20.104
4810,20.104
4811,19.784
4812,20.090
4813,13.761
4814,20.124
4815,20.144
4816,19.818
4817,13.822
4818,13.684
4819,20.237
4820,20.149
4821,13.756
4822,21.203
4823,26.283
4824,20.369
4825,20.100
4826,20.179
4827,26.208
4828,20.144
4829,20.220
4830,20.380
4831,26.252
4832,26.339
4833,19.539
4834,26.302
4835,20.081
4836,20.182
4837,19.512
4838,20.192
4839,19.598
4840,20.389
4841,19.777
4842,20.331
4843,19.786
4844,20.159
4845,13.844
4846,19.726
4847,19.530
4848,19.555
4849,26.353
4850,13.814
4851,26.672
4852,26.253
4853,20.418
4854,26.380
4855,26.977
4856,20.169
4857,32.748
4858,20.173
4859,33.079
4860,20.200
4861,26.367
4862,20.257
4863,26.736
4864,20.381
4865,32.748
4866,26.322
4867,26.276
4868,20.117
4869,20.447
4870,25.973
4871,20.244
4872,26.289
4873,19.584
4874,19.881
4875,19.586
4876,20.128
4877,20.138
4878,19.769
4879,26.289
4880,26.358
4881,20.141
4882,20.147
4883,19.835
4884,19.555
4885,20.415
4886,25.920
4887,20.133
4888,26.330
4889,26.328
4890,19.579
4891,20.465
4892,19.593
4893,20.116
4894,20.525
4895,20.413
4896,19.831
4897,20.186
4898,20.415
4899,20.215
4900,19.551
4901,20.151
4902,19.535
4903,26.247
4904,20.366
4905,20.174
4906,20.428
4907,26.324
4908,19.556
4909,20.155
4910,19.539
4911,13.720
4912,20.219
4913,19.533
4914,27.408
4915,20.427
4916,26.014
4917,26.375
4918,19.718
4919,26.834
4920,13.884
4921,26.081
4922,20.506
4923,20.199
4924,20.220
4925,19.567
4926,19.496
4927,20.164
4928,20.212
4929,19.616
4930,19.777
4931,20.132
4932,33.082
4933,20.071
4934,20.144
4935,20.105
4936,20.482
4937,20.151
4938,20.143
4939,19.738
4940,20.095
4941,20.378
4942,20.371
4943,19.750
4944,20.159
4945,20.172
4946,20.138
4947,25.985
4948,20.200
4949,19.795
4950,33.836
4951,26.025
4952,26.307
4953,13.806
4954,26.706
4955,13.812
4956,13.688
4957,33.842
4958,19.576
4959,40.478
4960,19.555
4961,27.073
4962,13.677
4963,13.823
4964,19.832
4965,27.099
4966,19.504
4967,19.527
4968,13.693
4969,20.398
4970,13.631
4971,19.846
4972,20.384
4973,13.797
4974,20.372
4975,13.637
4976,13.688
4977,33.021
4978,19.867
4979,33.934
4980,26.714
4981,13.660
4982,26.265
4983,13.837
4984,20.237
4985,19.591
4986,13.787
4987,19.827
4988,13.667
4989,19.784
4990,27.038
4991,19.645
4992,26.323
4993,20.213
4994,13.688
4995,26.364
4996,19.565
4997,20.130
4998,13.679
4999,26.750
